HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,Group,GroupSize
2,0,2,0.9211419350871006,0,1.289954756651485,-0.2810267305009518,-0.2668554629123317,-0.2706259042558427,-0.195987503252093,0,5,-1.1305201824537623,0,-1.6793707132204776,-0.6487347223401672
0,1,0,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1384200237723117,1,-1.6789963041157934,-0.6487347223401672
0,1,0,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1522447460797733,0,-1.6782474859064247,-0.6487347223401672
0,0,2,0.8514097450903039,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.2722412024011245,0,5,-1.1285452221241248,0,-1.6778730768017405,-0.6487347223401672
0,0,2,-0.47350186484883466,0,5.9032588993227355,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.20921430284681666,0,6,-1.1482948254204985,0,-1.674877803964266,-0.6487347223401672
1,1,2,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-1.175944270035422,0,-1.6737545766502129,-0.022268276961021034
1,1,2,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-1.175944270035422,0,-1.6737545766502129,-0.022268276961021034
0,0,2,1.967124785039052,0,-0.2574022613367061,0.7768169925967403,-0.2835786325139853,-0.2706259042558427,-0.1439620915128466,1,6,-1.1364450634426744,1,-1.6733801675455287,-0.022268276961021034
0,1,1,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1364450634426744,1,-1.6733801675455287,-0.022268276961021034
2,1,2,0.4330166051095233,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.118670420475938,0,-1.6730057584408444,-0.6487347223401672
2,1,2,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.1226203411352127,1,-1.6722569402314758,-0.022268276961021034
2,0,2,-0.12484091486485083,0,1.7335708097537748,-0.2810267305009518,-0.20330741842604805,-0.25107899829335817,-0.14219851823355012,0,5,-1.1226203411352127,1,-1.6722569402314758,-0.022268276961021034
0,1,2,0.15408784512233623,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1463198650908613,0,-1.671508122022107,-0.6487347223401672
0,0,2,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.07426834890542985,0.23696973681519473,0,4,-1.1719943493761473,1,-1.6711337129174229,-0.6487347223401672
0,1,1,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1324951427833996,1,-1.6707593038127384,-0.6487347223401672
0,1,2,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.144344904761224,0,-1.6703848947080542,-0.6487347223401672
0,0,2,2.0368569750358487,0,-0.33310465947702855,0.33625766952939584,-0.2835786325139853,-0.26618342562800534,-0.26300328786535954,1,4,-1.1700193890465098,1,-1.6700104856033697,-0.6487347223401672
0,0,0,-0.5432340548456314,0,0.10142710584842238,-0.2810267305009518,-0.25682156115133953,-0.16844889581558264,-0.10869062592691685,0,5,-1.1166954601463006,0,-1.6696360764986855,-0.6487347223401672
1,0,2,0.6422131750999136,0,-0.33310465947702855,6.202652866162984,-0.2819063155538199,13.03015510748932,1.5984483084320833,0,1,-1.1877940320132463,1,-1.6685128491846326,-0.6487347223401672
2,0,2,0.6422131750999136,0,4.835855085544189,-0.2810267305009518,-0.014335601927362506,-0.24574802393995332,-0.1580706777472185,0,3,-1.1798941906946967,1,-1.6681384400799482,-0.6487347223401672
0,0,2,-0.682698434839225,0,-0.3315906115142221,-0.14378278775308767,0.8418906816773013,-0.2688489128047078,-0.25330363482922885,1,6,-1.1403949841019492,0,-1.667764030975264,0.604198168418125
0,0,2,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1403949841019492,0,-1.667764030975264,0.604198168418125
0,0,2,-1.7984134747879732,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1403949841019492,0,-1.667764030975264,0.604198168418125
0,0,2,-0.6129662448424282,0,-0.33310465947702855,-0.2810267305009518,-0.2785616816334892,-0.004965682311166485,-0.1818789170177211,0,6,-1.1384200237723117,0,-1.6670152127658953,-0.6487347223401672
1,1,2,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-1.185819071683609,0,-1.666640803661211,-0.6487347223401672
0,0,2,0.5724809851031168,0,-0.30736584410931894,-0.1895307686690424,0.4288283925164576,-0.2706259042558427,-0.058428787466966954,1,5,-1.1206453808055754,1,-1.6662663945565266,-0.6487347223401672
0,0,2,-0.26430529485844434,0,-0.2392336857830287,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.5799847396383616,0,6,-1.1364450634426744,0,-1.6651431672424737,-0.6487347223401672
0,1,2,1.8973925950422554,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1305201824537623,1,-1.664394349033105,-0.6487347223401672
0,0,0,1.409267265064678,0,-0.20592463060128682,-0.27914667649070707,0.38702046851232363,-0.09114976769121196,-0.17658819717983162,0,4,-1.175944270035422,0,-1.6640199399284208,-0.6487347223401672
0,1,0,-1.2405559548135991,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1285452221241248,1,-1.6636455308237366,-0.6487347223401672
0,1,2,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1344701031130369,0,-1.6628967126143679,0.604198168418125
0,0,2,-1.4497525248039893,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1344701031130369,0,-1.6628967126143679,0.604198168418125
0,0,2,0.7119453650967104,0,-0.33310465947702855,-0.2810267305009518,-0.2668554629123317,0.5272432573037534,-0.26300328786535954,0,6,-1.1344701031130369,0,-1.6628967126143679,0.604198168418125
2,1,2,-1.8681456647847698,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.1107705791573883,0,-1.6625223035096834,0.604198168418125
2,0,2,-0.4037696748520379,0,-0.33310465947702855,-0.2810267305009518,-0.2702000968326624,0.6818415135524948,-0.26300328786535954,0,5,-1.1107705791573883,0,-1.6625223035096834,0.604198168418125
2,0,2,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.1107705791573883,0,-1.6625223035096834,0.604198168418125
2,0,2,0.7119453650967104,0,0.28159881342238985,-0.2810267305009518,1.1663201719493808,-0.2706259042558427,-0.26300328786535954,1,5,-1.108795618827751,0,-1.661773485300315,-0.6487347223401672
2,0,1,-0.26430529485844434,0,1.259673797395356,-0.2810267305009518,0.9188172618449078,-0.2706259042558427,-0.25683078138782184,0,3,-1.1818691510243342,0,-1.6613990761956305,-0.6487347223401672
1,0,2,0.5027487951063201,0,-0.33310465947702855,0.32811076881833545,-0.2835786325139853,0.4357281975703031,0.24402402993238068,0,2,-1.1818691510243342,0,-1.6610246670909463,-0.6487347223401672
0,0,1,1.6184638350550682,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1324951427833996,0,-1.6606502579862619,-0.6487347223401672
0,1,2,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1265702617944875,1,-1.6602758488815776,-0.6487347223401672
0,1,2,-0.961627194826412,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1305201824537623,0,-1.6599014397768934,-0.6487347223401672
1,1,2,0.4330166051095233,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-1.185819071683609,1,-1.659527030672209,-0.022268276961021034
1,1,2,1.2698028850710845,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-1.185819071683609,1,-1.659527030672209,-0.022268276961021034
1,1,0,1.130338505077491,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-1.1739693097057846,0,-1.6591526215675247,-0.022268276961021034
1,0,0,-0.12484091486485083,0,-0.33310465947702855,1.2436970718075109,-0.2835786325139853,0.5094733427924039,0.1276281934988125,1,0,-1.1877940320132463,0,-1.6591526215675247,-0.022268276961021034
1,1,2,1.5487316450582715,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,2,-1.175944270035422,1,-1.6587782124628403,-0.6487347223401672
0,0,2,0.014623465128742697,0,-0.33310465947702855,-0.27977336116078866,-0.1732057131430716,-0.2706259042558427,0.35865629308665237,0,6,-1.12459530146485,1,-1.6580293942534718,-0.6487347223401672
1,0,0,-0.12484091486485083,0,-0.3300765635514157,0.7968709020393506,-0.26351082899200096,0.7289317870075712,-0.15542531782827376,1,2,-1.1739693097057846,1,-1.6576549851487874,-0.6487347223401672
0,1,1,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1285452221241248,0,-1.6572805760441032,-0.6487347223401672
0,1,0,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,3,-1.1798941906946967,0,-1.6561573487300503,-0.6487347223401672
2,0,2,0.014623465128742697,0,1.0325666029743887,-0.2804000458308702,-0.05447120897133112,-0.2706259042558427,-0.26300328786535954,1,5,-1.1048456981684762,0,-1.6557829396253658,0.604198168418125
2,1,2,-1.2405559548135991,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.1048456981684762,0,-1.6557829396253658,0.604198168418125
2,0,2,-0.8221628148328185,0,0.9508080129828405,-0.2810267305009518,0.22982267425677988,-0.10891968220256154,-0.26300328786535954,0,5,-1.1048456981684762,0,-1.6557829396253658,0.604198168418125
0,0,2,-1.1010915748200056,0,-0.042407450618190304,-0.2810267305009518,-0.2835786325139853,-0.2253126222519013,0.3886370388346927,0,4,-1.1739693097057846,0,-1.6554085305206816,-0.022268276961021034
0,0,2,0.4330166051095233,0,-0.11053960894448052,-0.1632100125256164,-0.2835786325139853,-0.2617409470001679,0.07824814167851084,0,5,-1.102870737838839,0,-1.6554085305206816,-0.022268276961021034
0,0,2,-0.5432340548456314,0,0.2225509428729383,-0.10492833820803027,-0.2835786325139853,-0.2706259042558427,-0.13426243847671593,0,5,-1.1008957775092014,0,-1.6550341214159972,-0.6487347223401672
0,0,0,-0.5432340548456314,0,-0.33310465947702855,-0.24593238897638378,-0.2835786325139853,-0.2706259042558427,1.4282634869799722,0,5,-1.1127455394870258,1,-1.6539108941019443,-0.6487347223401672
0,0,2,0.6422131750999136,0,1.963706100100355,-0.2810267305009518,-0.2835786325139853,-0.2466365196655208,-0.26300328786535954,0,5,-1.0989208171795641,0,-1.65353648499726,-0.6487347223401672
0,1,2,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1206453808055754,0,-1.6527876667878914,-0.6487347223401672
0,1,2,-1.8681456647847698,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.118670420475938,0,-1.6524132576832071,3.11006394993471
0,0,2,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.118670420475938,0,-1.6524132576832071,3.11006394993471
0,1,2,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.118670420475938,0,-1.6524132576832071,3.11006394993471
0,0,2,-0.26430529485844434,0,-0.14839080801464175,-0.2283852182140998,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,4,-1.1719943493761473,0,-1.6524132576832071,3.11006394993471
0,0,2,-0.8918950048296153,0,-0.33310465947702855,-0.27914667649070707,-0.2835786325139853,-0.2706259042558427,0.7060802291080605,0,5,-1.0969458568499266,0,-1.6524132576832071,3.11006394993471
0,0,0,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.118670420475938,0,-1.6524132576832071,3.11006394993471
0,1,2,-0.961627194826412,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.118670420475938,0,-1.6524132576832071,3.11006394993471
2,0,0,-0.5432340548456314,0,3.0538206333209983,-0.2810267305009518,-0.08457291425430757,-0.2706259042558427,-0.26300328786535954,0,4,-1.166069468387235,1,-1.6520388485785227,3.11006394993471
2,0,2,-0.4037696748520379,0,1.5064636153328073,-0.23089195689442607,-0.2819063155538199,-0.2688489128047078,-0.26300328786535954,0,4,-1.166069468387235,1,-1.6520388485785227,3.11006394993471
2,0,2,0.29355222511592977,0,2.593550052627838,-0.2735065144599729,0.030816955997102182,-0.2697374085302752,-0.26300328786535954,0,4,-1.166069468387235,1,-1.6520388485785227,3.11006394993471
2,1,2,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,4,-1.166069468387235,1,-1.6520388485785227,3.11006394993471
2,0,2,0.8514097450903039,0,1.529174334774904,-0.2810267305009518,0.21978877249578774,-0.2324205880564411,0.6390644444947939,0,4,-1.166069468387235,1,-1.6520388485785227,3.11006394993471
2,0,2,-0.8918950048296153,0,1.0522492264908725,-0.2810267305009518,0.08600341568255902,-0.06271790447305263,-0.26300328786535954,0,4,-1.166069468387235,1,-1.6520388485785227,3.11006394993471
2,1,2,0.9211419350871006,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,4,-1.166069468387235,1,-1.6520388485785227,3.11006394993471
2,0,2,-0.6129662448424282,0,1.795646776228839,-0.2810267305009518,-0.2835786325139853,-0.26085245127460044,-0.26300328786535954,0,5,-1.1107705791573883,1,-1.6516644394738385,0.604198168418125
2,1,2,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.1107705791573883,1,-1.6516644394738385,0.604198168418125
2,1,2,-0.8918950048296153,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,4,-1.1640945080575977,1,-1.6516644394738385,0.604198168418125
0,0,2,-0.5432340548456314,0,-0.33310465947702855,-0.27977336116078866,0.8285121459959783,-0.2706259042558427,-0.25506720810852535,0,6,-1.1226203411352127,1,-1.651290030369154,-0.6487347223401672
2,0,2,0.22382003511913298,1,-0.05906197820906125,-0.2810267305009518,-0.27521704771315847,1.1811761113214179,-0.26300328786535954,0,5,-1.108795618827751,1,-1.6509156212644698,-0.6487347223401672
0,1,1,2.0368569750358487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,-1.1166954601463006,0,-1.6505412121597856,-0.6487347223401672
0,0,2,-0.33403748485524115,0,-0.32704846762580275,-0.27663993781038076,-0.2835786325139853,0.36287154807376987,-0.19334214333314825,0,5,-1.1068206584981137,1,-1.6490435757410482,-0.6487347223401672
2,0,2,0.08435565512553946,0,-0.2044105826384804,-0.2810267305009518,-0.2819063155538199,1.2575867437202213,-0.26300328786535954,0,5,-1.1048456981684762,1,-1.6482947575316795,-0.6487347223401672
0,1,1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.1206453808055754,1,-1.6479203484269953,-0.6487347223401672
2,0,2,0.22382003511913298,0,-0.2483179735598674,-0.2810267305009518,0.14453450928834657,1.007030949110192,-0.26300328786535954,0,5,-1.102870737838839,1,-1.6475459393223109,-0.6487347223401672
0,0,2,0.9908741250838974,0,-0.33310465947702855,0.27546925653148346,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,5,-1.092995936190652,0,-1.6471715302176266,-0.6487347223401672
1,1,2,0.9211419350871006,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,1,-1.1700193890465098,0,-1.6460483029035737,-0.6487347223401672
2,0,2,0.5724809851031168,0,0.6313438928306797,-0.2810267305009518,-0.2835786325139853,-0.18888429750363464,0.01828665018243026,0,6,0.2578769292813173,1,-1.645299484694205,-0.6487347223401672
2,1,2,0.4330166051095233,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.0890460155313773,0,-1.6449250755895208,-0.6487347223401672
1,0,0,0.29355222511592977,0,-0.33310465947702855,0.5017024224309307,-0.2835786325139853,4.004815527174867,0.7210706019820806,0,4,-1.1700193890465098,0,-1.6445506664848364,-0.6487347223401672
0,0,2,-0.7524306248360217,0,0.14079235288139005,-0.2804000458308702,0.8719923869602777,-0.01918161392024615,-0.26300328786535954,0,5,-1.1008957775092014,1,-1.6441762573801522,-0.6487347223401672
0,1,2,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,6,-1.118670420475938,1,-1.6438018482754677,-0.6487347223401672
2,1,2,0.9908741250838974,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,6,0.2578769292813173,1,-1.6434274391707835,-0.022268276961021034
2,1,0,-1.0313593848232088,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,5,-1.0989208171795641,1,-1.6434274391707835,-0.022268276961021034
1,0,0,1.2000706950742877,0,-0.33310465947702855,1.9568642263603389,-0.2835786325139853,-0.2706259042558427,-0.25683078138782184,1,2,-1.1798941906946967,0,-1.6430530300660993,-0.022268276961021034
